motif_id,n_biomes_assigned,z_true,z_threshold_95,keep_in_filtered
m23,13,,2.828476905822754,False
b3b,14,,2.828476905822754,False
a2d,6,1.4043226128900714,2.828476905822754,True
k38e1,5,-1.5108464013980254,2.828476905822754,True
l69,5,1.1115525063629148,2.828476905822754,True
k61f,5,1.053686010610456,2.828476905822754,True
b54,8,2.127771872084648,2.828476905822754,True
m81f,5,2.577442831422914,2.828476905822754,True
i117,9,1.1907262182032528,2.828476905822754,True
b90,4,-0.5028910809343016,2.828476905822754,True
h33,8,0.9355786878616935,2.828476905822754,True
a22a,5,1.7935294604408305,2.828476905822754,True
l14,12,2.6130235264299073,2.828476905822754,True
h41,11,1.4130203473571346,2.828476905822754,True
f100,4,2.1649043767613656,2.828476905822754,True
l59a,4,0.5751263090485068,2.828476905822754,True
k67c,8,0.9669962210691226,2.828476905822754,True
l42g1,7,0.4741817993080962,2.828476905822754,True
k107b,5,0.6891261740076616,2.828476905822754,True
b28,10,1.9311388118291348,2.828476905822754,True
m46a,9,0.2788208727997131,2.828476905822754,True
m161,10,-0.6233596370565693,2.828476905822754,True
g8d,7,1.7505647862432208,2.828476905822754,True
b50,10,1.1393547292582493,2.828476905822754,True
l62,4,1.4318838186387561,2.828476905822754,True
h20a,5,1.1431107734592745,2.828476905822754,True
m168,6,0.4892981683959586,2.828476905822754,True
f9e,5,1.3882294568089746,2.828476905822754,True
m45,10,1.1081662846726708,2.828476905822754,True
f95,4,0.901907757661266,2.828476905822754,True
l108b,6,2.7268302369103012,2.828476905822754,True
b7b,8,1.6773620403122982,2.828476905822754,True
k18,12,0.28369757778365534,2.828476905822754,True
e16,5,0.6022886478392582,2.828476905822754,True
m39a6g,10,1.9609394972236056,2.828476905822754,True
m35,5,1.0755102251334285,2.828476905822754,True
a2b,10,2.7914489182517808,2.828476905822754,True
m166,12,1.9303971203822123,2.828476905822754,True
f50,5,1.446748331091622,2.828476905822754,True
m157b,10,2.1652295536289143,2.828476905822754,True
e2,10,1.5765989936353164,2.828476905822754,True
b49,7,1.5901895484408408,2.828476905822754,True
e1a,5,0.9189046120269,2.828476905822754,True
k56a6,7,1.5596035289911256,2.828476905822754,True
l42d,4,2.1034521028302353,2.828476905822754,True
f88,7,1.2480231410062164,2.828476905822754,True
k131b,10,1.7679164586496403,2.828476905822754,True
k35a4,6,-0.0856809940874431,2.828476905822754,True
d13f,5,1.1361555006049873,2.828476905822754,True
m58,4,0.7856590190265844,2.828476905822754,True
i84,4,1.405297118613309,2.828476905822754,True
c30a,8,1.1156227273956998,2.828476905822754,True
m44c,9,1.2602737688288443,2.828476905822754,True
i8f,13,,2.828476905822754,False
c27,5,1.8459648938062814,2.828476905822754,True
k26,12,430.5064165397175,2.828476905822754,False
m199a,5,1.192288138396671,2.828476905822754,True
i98b,4,-0.661234223992153,2.828476905822754,True
l65d,5,0.7146325550115327,2.828476905822754,True
m131,9,2.5554954454268803,2.828476905822754,True
k120a2,8,1.951336121056791,2.828476905822754,True
k33a,10,1.5280698710477296,2.828476905822754,True
l81b,5,1.7628909736774254,2.828476905822754,True
e31a2,5,1.2002688819525764,2.828476905822754,True
m84a,6,2.056619393505985,2.828476905822754,True
k80d,9,1.193584030910968,2.828476905822754,True
i33,8,1.0155541082693178,2.828476905822754,True
m109b,9,1.0000597342475483,2.828476905822754,True
k82,10,3.398731645401273,2.828476905822754,False
f45,14,,2.828476905822754,False
l1c1,5,0.5800386452489796,2.828476905822754,True
k110,6,1.0110216233795482,2.828476905822754,True
i35b,6,1.725440387957826,2.828476905822754,True
n16,7,0.7888089398060056,2.828476905822754,True
b13a,6,0.7728799118871194,2.828476905822754,True
a13a,4,2.0320101017154704,2.828476905822754,True
k10a,7,1.2135702899513263,2.828476905822754,True
i26,7,2.1258930539381096,2.828476905822754,True
m19,5,0.8213199140115719,2.828476905822754,True
k32g1,7,2.293887572187628,2.828476905822754,True
m57d2,6,0.6407434712839337,2.828476905822754,True
k27nn,12,136.6691291154094,2.828476905822754,False
k27x,6,0.12781994097715618,2.828476905822754,True
i62,13,,2.828476905822754,False
m91b,12,1.219755034286827,2.828476905822754,True
i102,5,1.450531112802014,2.828476905822754,True
i128,4,2.8647832263979955,2.828476905822754,False
b116,10,0.36517490457633967,2.828476905822754,True
l81a3,4,2.0560728141120754,2.828476905822754,True
j2,5,0.8727814240477598,2.828476905822754,True
i59b4,4,0.7859831866763737,2.828476905822754,True
k77a,14,,2.828476905822754,False
k18b,6,0.8950250491383909,2.828476905822754,True
j20,5,0.05051117430481006,2.828476905822754,True
m44a,4,1.7397626252517744,2.828476905822754,True
k61d,6,0.5159021038393723,2.828476905822754,True
h36ff,11,1.7429456005431825,2.828476905822754,True
k11a,7,0.944047965891222,2.828476905822754,True
m66,4,-0.6709942031248237,2.828476905822754,True
e3,5,1.177470249992437,2.828476905822754,True
m21,14,,2.828476905822754,False
m174,4,1.4223838343388777,2.828476905822754,True
e31a,13,,2.828476905822754,False
b81,4,0.9873562471984078,2.828476905822754,True
k155,4,0.5398838966341856,2.828476905822754,True
k47a,10,0.23903737926908086,2.828476905822754,True
h34a,12,6.849980741996955,2.828476905822754,False
k80a2,7,0.5618179176506372,2.828476905822754,True
k30,11,3.57830309505014,2.828476905822754,False
c6a,11,0.9826162396191387,2.828476905822754,True
l35,4,1.9518347890071766,2.828476905822754,True
b95,4,1.2588791308976994,2.828476905822754,True
l10,5,-0.6279405558494345,2.828476905822754,True
a35a,5,0.11071687326121041,2.828476905822754,True
j50b,4,0.7653284567737119,2.828476905822754,True
m109a1,5,0.3295290590617334,2.828476905822754,True
b2c,4,0.9281181969203581,2.828476905822754,True
m103,5,1.0681181936197777,2.828476905822754,True
h12,14,,2.828476905822754,False
m81e1,7,4.131653719058461,2.828476905822754,False
j43,4,1.0762212933884048,2.828476905822754,True
k35a,11,1.2967121016801948,2.828476905822754,True
h21,4,1.8535021346351057,2.828476905822754,True
k67a,10,1.1554020342080382,2.828476905822754,True
i8e,14,,2.828476905822754,False
j22b,4,-0.02987412999580543,2.828476905822754,True
m1b,4,1.330257004839129,2.828476905822754,True
f62,6,1.261235942264352,2.828476905822754,True
m13a,4,-0.5020092069187798,2.828476905822754,True
d4n,5,-1.1590844975039303,2.828476905822754,True
b75b,4,0.25459609555745344,2.828476905822754,True
k80c1,5,1.2892570997216706,2.828476905822754,True
m80,5,-0.13471711758455748,2.828476905822754,True
l52,8,1.0202590877173248,2.828476905822754,True
b62,4,0.18790562517725196,2.828476905822754,True
l15h,9,0.1179867623669704,2.828476905822754,True
h43aa,7,-2.054033087125563,2.828476905822754,True
l33e,5,1.0455771284814366,2.828476905822754,True
f3,7,2.3072413373789393,2.828476905822754,True
k56d1,4,0.31604170925363845,2.828476905822754,True
l72c,8,1.7184015771774817,2.828476905822754,True
m91b1,12,2.415090730385964,2.828476905822754,True
h46a,8,0.7584076539676697,2.828476905822754,True
j17,12,0.5108940434314072,2.828476905822754,True
h3,5,1.3724930017337933,2.828476905822754,True
c8b,4,0.4533532928815046,2.828476905822754,True
e9e,8,0.6724027685441365,2.828476905822754,True
e5e,5,1.9268112819865342,2.828476905822754,True
k66,13,,2.828476905822754,False
k141,5,0.8785793338947012,2.828476905822754,True
a12d,10,0.5182756298482067,2.828476905822754,True
a27,9,0.9616144584321187,2.828476905822754,True
k27g1,4,-0.9938117985948742,2.828476905822754,True
m188a,4,0.7647378581214861,2.828476905822754,True
j52a,6,0.2305225141884583,2.828476905822754,True
k73a1,5,1.9436629692738856,2.828476905822754,True
k29a,12,4.699873458590574,2.828476905822754,False
m198a3,8,1.135626119134211,2.828476905822754,True
i13d,6,-0.03716904291239619,2.828476905822754,True
b5a,9,2.166696056728882,2.828476905822754,True
k27yy,7,1.369285502387913,2.828476905822754,True
m125,7,0.62527188088007,2.828476905822754,True
k99b,9,1.2009881568433074,2.828476905822754,True
j12d,7,0.4098765429828246,2.828476905822754,True
m154,12,2.5230684865019324,2.828476905822754,True
f97,9,1.3807389799462952,2.828476905822754,True
e37,4,0.7753027641222285,2.828476905822754,True
g23b,9,1.2468760405910762,2.828476905822754,True
i41,13,,2.828476905822754,False
k27f,12,1.990704240447674,2.828476905822754,True
h22a,6,0.2528874403961895,2.828476905822754,True
i65,12,0.0823129767193821,2.828476905822754,True
k56e,9,1.0296696934200638,2.828476905822754,True
k103a,8,1.4099791644515993,2.828476905822754,True
k14d,9,1.6160421481260507,2.828476905822754,True
i93,7,0.4249343556441222,2.828476905822754,True
k15a,10,0.7206621368747252,2.828476905822754,True
l44b,4,1.4467018973663177,2.828476905822754,True
k40,7,0.7041790412354542,2.828476905822754,True
k18a,4,1.0893184321931704,2.828476905822754,True
j60,4,0.803797748545439,2.828476905822754,True
b33a,7,2.863243098432639,2.828476905822754,False
k78,9,1.64615290765241,2.828476905822754,True
j32a,9,1.6878798888630564,2.828476905822754,True
c19,12,0.42459839647431186,2.828476905822754,True
i85b,8,0.7017159767139701,2.828476905822754,True
l72f,5,-0.39357414755327363,2.828476905822754,True
a4a,7,0.7461076845838499,2.828476905822754,True
f46,6,0.719464819899181,2.828476905822754,True
l50,8,1.673218978152702,2.828476905822754,True
k8aa,4,1.162119099598447,2.828476905822754,True
m101b,5,0.645160430990477,2.828476905822754,True
k56a9,6,2.5579317031938857,2.828476905822754,True
b77b1,5,-1.7039010561387773,2.828476905822754,True
m39e,9,1.612829421150832,2.828476905822754,True
b7c,6,0.7516874810804361,2.828476905822754,True
a4b,4,0.5496792395905443,2.828476905822754,True
b79a1,8,1.6714100961913283,2.828476905822754,True
l110a,4,0.15375373171210555,2.828476905822754,True
m38d3,5,0.9020249251878207,2.828476905822754,True
f49,9,1.025254420245755,2.828476905822754,True
j26,13,,2.828476905822754,False
m10,5,1.487765906546495,2.828476905822754,True
k14b,4,3.271900939319839,2.828476905822754,False
g15,7,3.3623902812735644,2.828476905822754,False
b97a,5,-1.4080975468194221,2.828476905822754,True
k163,10,2.172518445452348,2.828476905822754,True
k63,6,0.22181119828351223,2.828476905822754,True
e10,5,1.1648981512524255,2.828476905822754,True
k49,12,181.71800949323847,2.828476905822754,False
j14,6,1.6368865728149153,2.828476905822754,True
b40b,4,2.1291996738423378,2.828476905822754,True
b102,5,0.25487203985357026,2.828476905822754,True
e6,5,0.8672053578963312,2.828476905822754,True
g1,8,2.9830887624108144,2.828476905822754,False
k93b2,10,1.0269204783253283,2.828476905822754,True
k64a,10,2.165323895225927,2.828476905822754,True
k127,10,1.3687338782459473,2.828476905822754,True
m29b,13,,2.828476905822754,False
a12,14,,2.828476905822754,False
i13b,6,0.43804207534097844,2.828476905822754,True
k27g,8,2.6934186910751907,2.828476905822754,True
b8,9,0.21525164490468227,2.828476905822754,True
m39a6i,7,0.5839188792552479,2.828476905822754,True
m38a1,9,1.4910077459328595,2.828476905822754,True
h36hh,7,1.1400826250069362,2.828476905822754,True
h27a,6,-0.21540230089570525,2.828476905822754,True
j51,12,2.799713961891429,2.828476905822754,True
l100d1,4,0.8684349055619315,2.828476905822754,True
h47,9,1.6380952497542534,2.828476905822754,True
b87a,4,0.24993928241904384,2.828476905822754,True
k27k,7,1.6458978647397036,2.828476905822754,True
m199f,6,0.041910317730250383,2.828476905822754,True
m145,10,0.8251427965823006,2.828476905822754,True
k162,4,0.8454315288850625,2.828476905822754,True
m115,8,1.3052569371140696,2.828476905822754,True
m105a,7,1.475379984916791,2.828476905822754,True
k35a3,7,0.30160503299007174,2.828476905822754,True
m176,9,0.5787011880709519,2.828476905822754,True
f53a,8,0.874987873763893,2.828476905822754,True
l108e,5,0.8962561196314061,2.828476905822754,True
k136a,10,6.375300088769206,2.828476905822754,False
m140a,4,1.4467118956955622,2.828476905822754,True
l108c,6,1.0870064755461786,2.828476905822754,True
m31,4,1.4267746528180505,2.828476905822754,True
b42,12,3.0170315330163673,2.828476905822754,False
k32h,7,1.0256875899761202,2.828476905822754,True
m198b2,7,1.2097104221311976,2.828476905822754,True
m39e1,10,1.280877405570699,2.828476905822754,True
m147b,5,-0.44422801443158855,2.828476905822754,True
g6a,7,-0.14604364567576072,2.828476905822754,True
j48,4,1.3719188294241011,2.828476905822754,True
f70a,11,2.3912887254742947,2.828476905822754,True
m89,10,3.6883411275778686,2.828476905822754,False
j52b,6,0.7384502088472695,2.828476905822754,True
l79,5,0.29502884765914733,2.828476905822754,True
i11,10,0.1676425596126033,2.828476905822754,True
k56a7,4,1.5713979936106723,2.828476905822754,True
a46,6,2.5890223297797994,2.828476905822754,True
l6a,8,1.0861423966288763,2.828476905822754,True
m163,11,2.5403054667920855,2.828476905822754,True
i76b,5,-0.19080565697977817,2.828476905822754,True
m90a3,4,1.2113702797643842,2.828476905822754,True
m16,6,1.0998987306251398,2.828476905822754,True
f77a,6,1.228094056889807,2.828476905822754,True
i46c,4,0.32279347353684734,2.828476905822754,True
k27e,12,1.113983115749333,2.828476905822754,True
b46,9,0.4785719544808367,2.828476905822754,True
j62,13,,2.828476905822754,False
l56,10,3.246750081000735,2.828476905822754,False
l95,8,0.0010744496781226551,2.828476905822754,True
k28,14,,2.828476905822754,False
b46c,10,0.16811411474840357,2.828476905822754,True
k89b,4,2.4633220705959715,2.828476905822754,True
m30d,6,0.6951502771952563,2.828476905822754,True
k27x2,10,0.3188270790226671,2.828476905822754,True
i95,5,1.562029215297797,2.828476905822754,True
l114,11,0.48476536231283734,2.828476905822754,True
l59,6,0.18420193486634936,2.828476905822754,True
l85,13,,2.828476905822754,False
d1b,13,,2.828476905822754,False
m187,7,1.2149865281286887,2.828476905822754,True
i27a,7,0.8416849686718623,2.828476905822754,True
i104,10,1.3989083772019435,2.828476905822754,True
h42,10,1.2986822651080863,2.828476905822754,True
l100c,6,0.7893897280043978,2.828476905822754,True
k165,5,0.2598799208161013,2.828476905822754,True
k99a,8,1.4884412962962394,2.828476905822754,True
k32a,9,0.7129882963479623,2.828476905822754,True
a17,10,0.586068825256271,2.828476905822754,True
a32g,6,-1.2741864879738038,2.828476905822754,True
m47,5,0.9599370272919435,2.828476905822754,True
m181a,4,3.132926193842149,2.828476905822754,False
m134,12,2.4786763185278966,2.828476905822754,True
k38a,5,0.30483280697290066,2.828476905822754,True
l37b1,7,-0.22764300886197053,2.828476905822754,True
i46e,5,0.95199263312583,2.828476905822754,True
b16a,7,1.9693888173584495,2.828476905822754,True
k1c,7,0.8741141870142607,2.828476905822754,True
k56a2,7,1.244007433212851,2.828476905822754,True
m124,12,3.762487479215793,2.828476905822754,False
i121,12,3.887468668228946,2.828476905822754,False
k32b,4,2.450771089602237,2.828476905822754,True
b45b,5,0.8207319803837251,2.828476905822754,True
k27s,12,-0.9681535666543114,2.828476905822754,True
k33f,5,1.3324385100485447,2.828476905822754,True
l74a,5,-0.32848903390046774,2.828476905822754,True
c6e,5,0.6110214140917792,2.828476905822754,True
i25,12,4.3538571428767945,2.828476905822754,False
k29d,4,1.8406071753228155,2.828476905822754,True
l94,13,,2.828476905822754,False
h20,10,0.08729845192089443,2.828476905822754,True
k92b,9,2.167919501280548,2.828476905822754,True
h5,12,1.7921629793890326,2.828476905822754,True
b93,5,1.159324418430998,2.828476905822754,True
k52,4,-1.6022112402827744,2.828476905822754,True
e20,4,0.7863194226999191,2.828476905822754,True
l53,13,,2.828476905822754,False
m119,7,2.228008127037257,2.828476905822754,True
i119,5,2.5651197990114687,2.828476905822754,True
l32,6,0.7295323437017601,2.828476905822754,True
m194,4,0.49419511895443186,2.828476905822754,True
m60b,10,0.31423636894359736,2.828476905822754,True
i55,8,1.0728514165638658,2.828476905822754,True
m81e2,2,-1.189086889484567,2.828476905822754,True
l95a,6,1.4007945971188744,2.828476905822754,True
k8e,9,1.1288575340512756,2.828476905822754,True
m127,8,2.690681619642963,2.828476905822754,True
c11,5,1.453656145254694,2.828476905822754,True
h34f,8,1.0383272584770848,2.828476905822754,True
b42c,4,2.316484848125431,2.828476905822754,True
i56,8,3.043904671530202,2.828476905822754,False
g27,4,1.702908690953935,2.828476905822754,True
i6,8,0.5722247509578727,2.828476905822754,True
m162,9,0.9579722109260276,2.828476905822754,True
k27f1,8,1.174394707821131,2.828476905822754,True
n5,5,-0.5576072266660685,2.828476905822754,True
b69a,4,0.48459636068285233,2.828476905822754,True
c24,6,0.5967835186359401,2.828476905822754,True
i10a,8,1.6167800048758068,2.828476905822754,True
h24a,5,3.0578379982542243,2.828476905822754,False
b74,4,0.19944632116249872,2.828476905822754,True
l55,6,0.7140870765078559,2.828476905822754,True
i91,5,0.9844690605391456,2.828476905822754,True
h6d,4,1.6728845222453308,2.828476905822754,True
i28,13,,2.828476905822754,False
b3d,5,1.9734268320636275,2.828476905822754,True
l113,9,2.048299202777043,2.828476905822754,True
e8,9,1.330147885471301,2.828476905822754,True
k6,5,1.1402264218965232,2.828476905822754,True
b42o,4,0.8976153319091341,2.828476905822754,True
h18a,4,0.6382204386631567,2.828476905822754,True
m32,10,4.638551947259991,2.828476905822754,False
i59b1,5,2.226776122759927,2.828476905822754,True
m81d,7,1.0973410481689105,2.828476905822754,True
f9g,11,1.3680459304957473,2.828476905822754,True
l67,5,0.7266993608603478,2.828476905822754,True
k27p,9,1.6884829278633267,2.828476905822754,True
b82,13,,2.828476905822754,False
m165,7,1.6505462703409244,2.828476905822754,True
m91a,11,3.0966765639968057,2.828476905822754,False
j41c,6,1.4421301959655006,2.828476905822754,True
j51a1,4,0.3756180181704326,2.828476905822754,True
b77b,8,1.0408734716025685,2.828476905822754,True
l38,10,2.4968067834943866,2.828476905822754,True
m157a2,13,,2.828476905822754,False
n17,7,1.6053586285475594,2.828476905822754,True
k99a2,4,2.8085538339443197,2.828476905822754,True
l15f,7,2.613990486693665,2.828476905822754,True
m154a,7,2.871103362835652,2.828476905822754,False
i64a,6,0.854571602730649,2.828476905822754,True
b106,4,0.8867810540977762,2.828476905822754,True
m183,12,-1.9818534740012366,2.828476905822754,True
b73b,7,1.2176196255972858,2.828476905822754,True
m109,10,0.7922017355975728,2.828476905822754,True
m81,12,1.9488044885612925,2.828476905822754,True
l41,13,,2.828476905822754,False
i22a,10,1.6821980207209164,2.828476905822754,True
k38e2,5,1.5697694266088478,2.828476905822754,True
h43a,5,1.559061251418347,2.828476905822754,True
j6,6,1.652146741643093,2.828476905822754,True
m114j,6,4.158458330325973,2.828476905822754,False
f38,10,0.6070724346857835,2.828476905822754,True
m29w1,10,1.5927336976648558,2.828476905822754,True
m29p,4,-0.5631682060597363,2.828476905822754,True
h27,13,,2.828476905822754,False
k38f,12,2.8941480455614426,2.828476905822754,False
b76,6,1.7890648741623871,2.828476905822754,True
f45a,6,0.33460377440134575,2.828476905822754,True
l114b,10,3.4357774898746483,2.828476905822754,False
l17,7,0.8993411855441338,2.828476905822754,True
g22,4,1.355837748998524,2.828476905822754,True
e25,5,1.3025443757690622,2.828476905822754,True
b46a,8,0.9024599087987885,2.828476905822754,True
m108a,5,-0.7103577196779883,2.828476905822754,True
m99a,6,0.32499658307738355,2.828476905822754,True
j28b,9,2.7807538218111407,2.828476905822754,True
f28a1,4,1.6699717116539319,2.828476905822754,True
k156,13,,2.828476905822754,False
j59,11,3.3424147526065147,2.828476905822754,False
f65c,6,0.16160517480773895,2.828476905822754,True
i116,4,0.07455209836557541,2.828476905822754,True
k41,10,0.5245434888739475,2.828476905822754,True
l72,14,,2.828476905822754,False
m74a,8,1.8609234045875627,2.828476905822754,True
f52,5,1.3986858543979754,2.828476905822754,True
i53,7,1.2769432252127453,2.828476905822754,True
i43b,8,1.1200433420006979,2.828476905822754,True
k158,6,1.1458302800272666,2.828476905822754,True
k50,5,0.30106740336540133,2.828476905822754,True
j62a,7,0.6045178688400635,2.828476905822754,True
j41b,4,0.08436810545753944,2.828476905822754,True
i24,7,1.534549948438394,2.828476905822754,True
k29b,7,0.8018383503258822,2.828476905822754,True
l104,12,4.068712684009674,2.828476905822754,False
i66,7,0.9884125171679827,2.828476905822754,True
m75c,7,1.9914127216384996,2.828476905822754,True
i52,11,0.9946428432507974,2.828476905822754,True
l99,6,0.6982688292252295,2.828476905822754,True
k100f1,7,-0.14225648824209378,2.828476905822754,True
l7a,6,1.655847778295499,2.828476905822754,True
l108,12,5.664550904063714,2.828476905822754,False
k115,12,3.661393736818165,2.828476905822754,False
k1h,7,0.7297357410742598,2.828476905822754,True
b85a,4,0.2976448541839726,2.828476905822754,True
m127b,7,0.02116453312233066,2.828476905822754,True
j41,4,-0.6994336554665338,2.828476905822754,True
h23,4,2.230243576891902,2.828476905822754,True
j25a,9,1.3787351786711808,2.828476905822754,True
g9a,4,0.9506276674847359,2.828476905822754,True
c14,10,1.0550664349481094,2.828476905822754,True
k38f2,5,1.9084769860169164,2.828476905822754,True
k134,7,0.5967618889647271,2.828476905822754,True
f51,13,,2.828476905822754,False
m186,3,-0.8872097927070582,2.828476905822754,True
a19b,5,1.834997415440663,2.828476905822754,True
k85,5,-0.5687679956711964,2.828476905822754,True
a7a,8,1.8909662609356002,2.828476905822754,True
l85b1,4,1.852837886521933,2.828476905822754,True
m136,7,-2.02701557078552,2.828476905822754,True
b42k,4,1.264771586883927,2.828476905822754,True
k65a,6,1.2007565616719416,2.828476905822754,True
i60,7,1.2927689086241012,2.828476905822754,True
k120,9,1.0533913441258607,2.828476905822754,True
