motif_id,biome,n_in_biome,n_total,in_biome_frac,in_other_frac,specificity_ratio,name_en,description_en
m47,Tropical & Subtropical Dry Broadleaf Forests,1,16,0.021739130434782608,0.01644736842105263,1.3197947781834274,Head put to bottoms,"Punishing a person or animal or restoring his or its body after its disin­teg­ration, a powerful being intentionally or by chance puts head to bottoms"
m47,"Tropical & Subtropical Grasslands, Savannas & Shrublands",1,16,0.008403361344537815,0.017878426698450536,0.4729758330449835,Head put to bottoms,"Punishing a person or animal or restoring his or its body after its disin­teg­ration, a powerful being intentionally or by chance puts head to bottoms"
m47,Tropical & Subtropical Moist Broadleaf Forests,9,16,0.031914893617021274,0.010355029585798817,3.0621523692776025,Head put to bottoms,"Punishing a person or animal or restoring his or its body after its disin­teg­ration, a powerful being intentionally or by chance puts head to bottoms"
m48,Temperate Broadleaf & Mixed Forests,2,13,0.01834862385321101,0.012956419316843345,1.4129925981629197,Trickster turns into buffalo,"Trickster asks an animal to transform him but breaks condition of transformation and acquires his original guise. Usually he asks a big horned animal (buffalo, elk) to turn him into buffalo (elk) too. Animal charges, trickster is scared. Next time he remains on the place, turns into buffalo but trying to transform the same way another person, turns back into his own self"
m48,Temperate Conifer Forests,3,13,0.046875,0.011185682326621925,4.162353559180922,Trickster turns into buffalo,"Trickster asks an animal to transform him but breaks condition of transformation and acquires his original guise. Usually he asks a big horned animal (buffalo, elk) to turn him into buffalo (elk) too. Animal charges, trickster is scared. Next time he remains on the place, turns into buffalo but trying to transform the same way another person, turns back into his own self"
m48,"Temperate Grasslands, Savannas & Shrublands",8,13,0.13559322033898305,0.0055617352614015575,23.9667194020994,Trickster turns into buffalo,"Trickster asks an animal to transform him but breaks condition of transformation and acquires his original guise. Usually he asks a big horned animal (buffalo, elk) to turn him into buffalo (elk) too. Animal charges, trickster is scared. Next time he remains on the place, turns into buffalo but trying to transform the same way another person, turns back into his own self"
m49,Boreal Forests/Taiga,11,88,0.1896551724137931,0.08555555555555555,2.2153282549281847,Man in a skin of another,"Hero comes across a (animal-)person from an enemy group and takes his or her appearance, usually dressing himself in a skin of his victim; after this he penetrates the enemy camp"
m49,Deserts & Xeric Shrublands,16,88,0.2,0.08200455580865604,2.437136380913275,Man in a skin of another,"Hero comes across a (animal-)person from an enemy group and takes his or her appearance, usually dressing himself in a skin of his victim; after this he penetrates the enemy camp"
m49,"Mediterranean Forests, Woodlands & Scrub",2,88,0.058823529411764705,0.09307359307359307,0.6324058938590467,Man in a skin of another,"Hero comes across a (animal-)person from an enemy group and takes his or her appearance, usually dressing himself in a skin of his victim; after this he penetrates the enemy camp"
m49,Montane Grasslands & Shrublands,7,88,0.22580645161290322,0.08737864077669903,2.582418400733497,Man in a skin of another,"Hero comes across a (animal-)person from an enemy group and takes his or her appearance, usually dressing himself in a skin of his victim; after this he penetrates the enemy camp"
m49,Temperate Broadleaf & Mixed Forests,8,88,0.07339449541284404,0.09422850412249706,0.7791334771661648,Man in a skin of another,"Hero comes across a (animal-)person from an enemy group and takes his or her appearance, usually dressing himself in a skin of his victim; after this he penetrates the enemy camp"
m49,Temperate Conifer Forests,25,88,0.390625,0.07046979865771812,5.536716944526339,Man in a skin of another,"Hero comes across a (animal-)person from an enemy group and takes his or her appearance, usually dressing himself in a skin of his victim; after this he penetrates the enemy camp"
m49,"Temperate Grasslands, Savannas & Shrublands",7,88,0.11864406779661017,0.09010011123470522,1.3164514563361474,Man in a skin of another,"Hero comes across a (animal-)person from an enemy group and takes his or her appearance, usually dressing himself in a skin of his victim; after this he penetrates the enemy camp"
m49,Tropical & Subtropical Coniferous Forests,1,88,0.047619047619047616,0.09284951974386339,0.5133867044234843,Man in a skin of another,"Hero comes across a (animal-)person from an enemy group and takes his or her appearance, usually dressing himself in a skin of his victim; after this he penetrates the enemy camp"
m49,Tropical & Subtropical Dry Broadleaf Forests,1,88,0.021739130434782608,0.09539473684210527,0.22869459780691662,Man in a skin of another,"Hero comes across a (animal-)person from an enemy group and takes his or her appearance, usually dressing himself in a skin of his victim; after this he penetrates the enemy camp"
m49,"Tropical & Subtropical Grasslands, Savannas & Shrublands",1,88,0.008403361344537815,0.10369487485101311,0.08192467457322451,Man in a skin of another,"Hero comes across a (animal-)person from an enemy group and takes his or her appearance, usually dressing himself in a skin of his victim; after this he penetrates the enemy camp"
m49,Tropical & Subtropical Moist Broadleaf Forests,4,88,0.014184397163120567,0.1242603550295858,0.11486294936776478,Man in a skin of another,"Hero comes across a (animal-)person from an enemy group and takes his or her appearance, usually dressing himself in a skin of his victim; after this he penetrates the enemy camp"
m49,Tundra,5,88,0.13513513513513514,0.09011943539630836,1.4989578968332664,Man in a skin of another,"Hero comes across a (animal-)person from an enemy group and takes his or her appearance, usually dressing himself in a skin of his victim; after this he penetrates the enemy camp"
m49a,Boreal Forests/Taiga,6,42,0.10344827586206896,0.04,2.582251268380772,The substituted medicine-woman,"The hero has to come unrecognized to the meeting place of his enemies. He meets an old woman (usually a shaman, a medicine-woman) who goes there, puts on her skin and acquires her appearance"
m49a,Deserts & Xeric Shrublands,8,42,0.1,0.0387243735763098,2.57827727222056,The substituted medicine-woman,"The hero has to come unrecognized to the meeting place of his enemies. He meets an old woman (usually a shaman, a medicine-woman) who goes there, puts on her skin and acquires her appearance"
m49a,Temperate Broadleaf & Mixed Forests,3,42,0.027522935779816515,0.045936395759717315,0.6000238577318663,The substituted medicine-woman,"The hero has to come unrecognized to the meeting place of his enemies. He meets an old woman (usually a shaman, a medicine-woman) who goes there, puts on her skin and acquires her appearance"
m49a,Temperate Conifer Forests,17,42,0.265625,0.02796420581655481,9.468466762856027,The substituted medicine-woman,"The hero has to come unrecognized to the meeting place of his enemies. He meets an old woman (usually a shaman, a medicine-woman) who goes there, puts on her skin and acquires her appearance"
m49a,"Temperate Grasslands, Savannas & Shrublands",3,42,0.05084745762711865,0.04338153503893215,1.1717032892583419,The substituted medicine-woman,"The hero has to come unrecognized to the meeting place of his enemies. He meets an old woman (usually a shaman, a medicine-woman) who goes there, puts on her skin and acquires her appearance"
m49a,Tundra,5,42,0.13513513513513514,0.04017372421281216,3.3578999156008815,The substituted medicine-woman,"The hero has to come unrecognized to the meeting place of his enemies. He meets an old woman (usually a shaman, a medicine-woman) who goes there, puts on her skin and acquires her appearance"
m5,Deserts & Xeric Shrublands,5,79,0.0625,0.08428246013667426,0.7418603332802431,Provoked insult,"Being in a situation when his life depends on a good will of a demon or animal, person either resists or does not resist the temptation to insult or to beat, bite, etc. the latter"
m5,Montane Grasslands & Shrublands,8,79,0.25806451612903225,0.07659115426105717,3.3662880499912493,Provoked insult,"Being in a situation when his life depends on a good will of a demon or animal, person either resists or does not resist the temptation to insult or to beat, bite, etc. the latter"
m5,Temperate Broadleaf & Mixed Forests,6,79,0.05504587155963303,0.08598351001177856,0.6406090034210684,Provoked insult,"Being in a situation when his life depends on a good will of a demon or animal, person either resists or does not resist the temptation to insult or to beat, bite, etc. the latter"
m5,Temperate Conifer Forests,5,79,0.078125,0.08277404921700224,0.9439022316282761,Provoked insult,"Being in a situation when his life depends on a good will of a demon or animal, person either resists or does not resist the temptation to insult or to beat, bite, etc. the latter"
m5,"Temperate Grasslands, Savannas & Shrublands",6,79,0.1016949152542373,0.08120133481646273,1.252069421541955,Provoked insult,"Being in a situation when his life depends on a good will of a demon or animal, person either resists or does not resist the temptation to insult or to beat, bite, etc. the latter"
m5,Tropical & Subtropical Coniferous Forests,3,79,0.14285714285714285,0.08110992529348986,1.7603407753485878,Provoked insult,"Being in a situation when his life depends on a good will of a demon or animal, person either resists or does not resist the temptation to insult or to beat, bite, etc. the latter"
m5,Tropical & Subtropical Dry Broadleaf Forests,3,79,0.06521739130434782,0.08333333333333333,0.782869252549115,Provoked insult,"Being in a situation when his life depends on a good will of a demon or animal, person either resists or does not resist the temptation to insult or to beat, bite, etc. the latter"
m5,"Tropical & Subtropical Grasslands, Savannas & Shrublands",12,79,0.10084033613445378,0.07985697258641239,1.262433192119223,Provoked insult,"Being in a situation when his life depends on a good will of a demon or animal, person either resists or does not resist the temptation to insult or to beat, bite, etc. the latter"
m5,Tropical & Subtropical Moist Broadleaf Forests,28,79,0.09929078014184398,0.07544378698224852,1.3156711373921337,Provoked insult,"Being in a situation when his life depends on a good will of a demon or animal, person either resists or does not resist the temptation to insult or to beat, bite, etc. the latter"
m5,Tundra,3,79,0.08108108108108109,0.08251900108577633,0.9825957711204669,Provoked insult,"Being in a situation when his life depends on a good will of a demon or animal, person either resists or does not resist the temptation to insult or to beat, bite, etc. the latter"
m50,Boreal Forests/Taiga,2,33,0.034482758620689655,0.034444444444444444,1.0011091270061334,Man follows stars,A man tries to join a group of persons who are or become stars (usually the Pleiades) but suffers a reverse; or he pursues the stars to have sexual contact or to be reintegrated with members of his family
m50,Deserts & Xeric Shrublands,10,33,0.125,0.02619589977220957,4.757395680835765,Man follows stars,A man tries to join a group of persons who are or become stars (usually the Pleiades) but suffers a reverse; or he pursues the stars to have sexual contact or to be reintegrated with members of his family
m50,"Mediterranean Forests, Woodlands & Scrub",5,33,0.14705882352941177,0.030303030303030304,4.8402682911099255,Man follows stars,A man tries to join a group of persons who are or become stars (usually the Pleiades) but suffers a reverse; or he pursues the stars to have sexual contact or to be reintegrated with members of his family
m50,Temperate Broadleaf & Mixed Forests,3,33,0.027522935779816515,0.0353356890459364,0.7795230323871516,Man follows stars,A man tries to join a group of persons who are or become stars (usually the Pleiades) but suffers a reverse; or he pursues the stars to have sexual contact or to be reintegrated with members of his family
m50,Temperate Conifer Forests,5,33,0.078125,0.03131991051454139,2.489663360555939,Man follows stars,A man tries to join a group of persons who are or become stars (usually the Pleiades) but suffers a reverse; or he pursues the stars to have sexual contact or to be reintegrated with members of his family
m50,"Temperate Grasslands, Savannas & Shrublands",4,33,0.06779661016949153,0.03225806451612903,2.098290215585921,Man follows stars,A man tries to join a group of persons who are or become stars (usually the Pleiades) but suffers a reverse; or he pursues the stars to have sexual contact or to be reintegrated with members of his family
m50,Tropical & Subtropical Coniferous Forests,1,33,0.047619047619047616,0.03415154749199573,1.393193917156564,Man follows stars,A man tries to join a group of persons who are or become stars (usually the Pleiades) but suffers a reverse; or he pursues the stars to have sexual contact or to be reintegrated with members of his family
m50,"Tropical & Subtropical Grasslands, Savannas & Shrublands",2,33,0.01680672268907563,0.03694874851013111,0.4563372143178447,Man follows stars,A man tries to join a group of persons who are or become stars (usually the Pleiades) but suffers a reverse; or he pursues the stars to have sexual contact or to be reintegrated with members of his family
m50,Tundra,1,33,0.02702702702702703,0.03474484256243214,0.7785091001178449,Man follows stars,A man tries to join a group of persons who are or become stars (usually the Pleiades) but suffers a reverse; or he pursues the stars to have sexual contact or to be reintegrated with members of his family
m51,Deserts & Xeric Shrublands,10,46,0.125,0.04100227790432802,3.0436269320933937,Meat in a tree,"One of two animal-persons kills game, another claims it for himself. The weaker one deceives the stronger, carries the meat to a high tree or rock, throws down something inedible instead of meat. Usually this object is sharp or heavy, the stronger one is killed or injured. In some variants meat is carried to a tree not by the person who originally got it but by one who tried to appropriate it)"
m51,"Mediterranean Forests, Woodlands & Scrub",1,46,0.029411764705882353,0.048701298701298704,0.604733183158033,Meat in a tree,"One of two animal-persons kills game, another claims it for himself. The weaker one deceives the stronger, carries the meat to a high tree or rock, throws down something inedible instead of meat. Usually this object is sharp or heavy, the stronger one is killed or injured. In some variants meat is carried to a tree not by the person who originally got it but by one who tried to appropriate it)"
m51,Temperate Broadleaf & Mixed Forests,4,46,0.03669724770642202,0.04946996466431095,0.7423295125508744,Meat in a tree,"One of two animal-persons kills game, another claims it for himself. The weaker one deceives the stronger, carries the meat to a high tree or rock, throws down something inedible instead of meat. Usually this object is sharp or heavy, the stronger one is killed or injured. In some variants meat is carried to a tree not by the person who originally got it but by one who tried to appropriate it)"
m51,Temperate Conifer Forests,9,46,0.140625,0.04138702460850112,3.3920244058949454,Meat in a tree,"One of two animal-persons kills game, another claims it for himself. The weaker one deceives the stronger, carries the meat to a high tree or rock, throws down something inedible instead of meat. Usually this object is sharp or heavy, the stronger one is killed or injured. In some variants meat is carried to a tree not by the person who originally got it but by one who tried to appropriate it)"
m51,"Temperate Grasslands, Savannas & Shrublands",8,46,0.13559322033898305,0.042269187986651836,3.2026391532859297,Meat in a tree,"One of two animal-persons kills game, another claims it for himself. The weaker one deceives the stronger, carries the meat to a high tree or rock, throws down something inedible instead of meat. Usually this object is sharp or heavy, the stronger one is killed or injured. In some variants meat is carried to a tree not by the person who originally got it but by one who tried to appropriate it)"
m51,Tropical & Subtropical Coniferous Forests,1,46,0.047619047619047616,0.048025613660619,0.99155198218482,Meat in a tree,"One of two animal-persons kills game, another claims it for himself. The weaker one deceives the stronger, carries the meat to a high tree or rock, throws down something inedible instead of meat. Usually this object is sharp or heavy, the stronger one is killed or injured. In some variants meat is carried to a tree not by the person who originally got it but by one who tried to appropriate it)"
m51,Tropical & Subtropical Dry Broadleaf Forests,1,46,0.021739130434782608,0.049342105263157895,0.4417111754959224,Meat in a tree,"One of two animal-persons kills game, another claims it for himself. The weaker one deceives the stronger, carries the meat to a high tree or rock, throws down something inedible instead of meat. Usually this object is sharp or heavy, the stronger one is killed or injured. In some variants meat is carried to a tree not by the person who originally got it but by one who tried to appropriate it)"
m51,"Tropical & Subtropical Grasslands, Savannas & Shrublands",7,46,0.058823529411764705,0.04648390941597139,1.264890176683253,Meat in a tree,"One of two animal-persons kills game, another claims it for himself. The weaker one deceives the stronger, carries the meat to a high tree or rock, throws down something inedible instead of meat. Usually this object is sharp or heavy, the stronger one is killed or injured. In some variants meat is carried to a tree not by the person who originally got it but by one who tried to appropriate it)"
m51,Tropical & Subtropical Moist Broadleaf Forests,4,46,0.014184397163120567,0.0621301775147929,0.2295413211656834,Meat in a tree,"One of two animal-persons kills game, another claims it for himself. The weaker one deceives the stronger, carries the meat to a high tree or rock, throws down something inedible instead of meat. Usually this object is sharp or heavy, the stronger one is killed or injured. In some variants meat is carried to a tree not by the person who originally got it but by one who tried to appropriate it)"
m52,Deserts & Xeric Shrublands,6,31,0.075,0.02847380410022779,2.628281475458191,Butchered carcass,A small animal (not a predator) or a weak person kills a big game. He asks another (animal-)person to skin or butcher the carcass. The latter is willing but takes or tries to take all the meat for himself
m52,Temperate Broadleaf & Mixed Forests,2,31,0.01834862385321101,0.03415783274440518,0.5385227953809759,Butchered carcass,A small animal (not a predator) or a weak person kills a big game. He asks another (animal-)person to skin or butcher the carcass. The latter is willing but takes or tries to take all the meat for himself
m52,Temperate Conifer Forests,5,31,0.078125,0.029082774049217,2.6805196746571407,Butchered carcass,A small animal (not a predator) or a weak person kills a big game. He asks another (animal-)person to skin or butcher the carcass. The latter is willing but takes or tries to take all the meat for himself
m52,"Temperate Grasslands, Savannas & Shrublands",7,31,0.11864406779661017,0.026696329254727477,4.431355752790695,Butchered carcass,A small animal (not a predator) or a weak person kills a big game. He asks another (animal-)person to skin or butcher the carcass. The latter is willing but takes or tries to take all the meat for himself
m52,Tropical & Subtropical Coniferous Forests,1,31,0.047619047619047616,0.032017075773746,1.4857843209391872,Butchered carcass,A small animal (not a predator) or a weak person kills a big game. He asks another (animal-)person to skin or butcher the carcass. The latter is willing but takes or tries to take all the meat for himself
m52,"Tropical & Subtropical Grasslands, Savannas & Shrublands",3,31,0.025210084033613446,0.033373063170441,0.7561328912366757,Butchered carcass,A small animal (not a predator) or a weak person kills a big game. He asks another (animal-)person to skin or butcher the carcass. The latter is willing but takes or tries to take all the meat for himself
m52,Tropical & Subtropical Moist Broadleaf Forests,5,31,0.01773049645390071,0.038461538461538464,0.46239069200221267,Butchered carcass,A small animal (not a predator) or a weak person kills a big game. He asks another (animal-)person to skin or butcher the carcass. The latter is willing but takes or tries to take all the meat for himself
m52,Tundra,1,31,0.02702702702702703,0.03257328990228013,0.8302508595907859,Butchered carcass,A small animal (not a predator) or a weak person kills a big game. He asks another (animal-)person to skin or butcher the carcass. The latter is willing but takes or tries to take all the meat for himself
m53,Boreal Forests/Taiga,10,57,0.1724137931034483,0.052222222222222225,3.29714193657047,Hoodwinked dancers,"Person invites birds or animals (usually geese and ducks) to dance or stand around him and concentrate their attention on some activity (usually to dance with their eyes shut), kills them, usually one by one. Or (rare) he dances himself with his eyes shut and then kills water fowl who gather around him"
m53,Deserts & Xeric Shrublands,3,57,0.0375,0.06150341685649203,0.6103557549022145,Hoodwinked dancers,"Person invites birds or animals (usually geese and ducks) to dance or stand around him and concentrate their attention on some activity (usually to dance with their eyes shut), kills them, usually one by one. Or (rare) he dances himself with his eyes shut and then kills water fowl who gather around him"
m53,"Mediterranean Forests, Woodlands & Scrub",2,57,0.058823529411764705,0.05952380952380952,0.988255025674514,Hoodwinked dancers,"Person invites birds or animals (usually geese and ducks) to dance or stand around him and concentrate their attention on some activity (usually to dance with their eyes shut), kills them, usually one by one. Or (rare) he dances himself with his eyes shut and then kills water fowl who gather around him"
m53,Montane Grasslands & Shrublands,1,57,0.03225806451612903,0.06040992448759439,0.534756319564785,Hoodwinked dancers,"Person invites birds or animals (usually geese and ducks) to dance or stand around him and concentrate their attention on some activity (usually to dance with their eyes shut), kills them, usually one by one. Or (rare) he dances himself with his eyes shut and then kills water fowl who gather around him"
m53,Temperate Broadleaf & Mixed Forests,10,57,0.09174311926605505,0.05535924617196702,1.6560470184046423,Hoodwinked dancers,"Person invites birds or animals (usually geese and ducks) to dance or stand around him and concentrate their attention on some activity (usually to dance with their eyes shut), kills them, usually one by one. Or (rare) he dances himself with his eyes shut and then kills water fowl who gather around him"
m53,Temperate Conifer Forests,8,57,0.125,0.05480984340044743,2.2782800360159214,Hoodwinked dancers,"Person invites birds or animals (usually geese and ducks) to dance or stand around him and concentrate their attention on some activity (usually to dance with their eyes shut), kills them, usually one by one. Or (rare) he dances himself with his eyes shut and then kills water fowl who gather around him"
m53,"Temperate Grasslands, Savannas & Shrublands",19,57,0.3220338983050847,0.042269187986651836,7.603022706183821,Hoodwinked dancers,"Person invites birds or animals (usually geese and ducks) to dance or stand around him and concentrate their attention on some activity (usually to dance with their eyes shut), kills them, usually one by one. Or (rare) he dances himself with his eyes shut and then kills water fowl who gather around him"
m53,Tundra,4,57,0.10810810810810811,0.05754614549402823,1.877109166289666,Hoodwinked dancers,"Person invites birds or animals (usually geese and ducks) to dance or stand around him and concentrate their attention on some activity (usually to dance with their eyes shut), kills them, usually one by one. Or (rare) he dances himself with his eyes shut and then kills water fowl who gather around him"
m53a,Boreal Forests/Taiga,1,6,0.017241379310344827,0.005555555555555556,3.066255673734841,Raven and seals,Raven tricks seals or other water mammals to gather around him and kills them by deception
m53a,Temperate Conifer Forests,3,6,0.046875,0.003355704697986577,13.59346475043698,Raven and seals,Raven tricks seals or other water mammals to gather around him and kills them by deception
m53a,Tundra,2,6,0.05405405405405406,0.004343105320304018,12.188334543091269,Raven and seals,Raven tricks seals or other water mammals to gather around him and kills them by deception
m53b,Boreal Forests/Taiga,5,15,0.08620689655172414,0.011111111111111112,7.698335668637436,Bag with songs,Trickster pretends to have songs in his bag
m53b,Temperate Broadleaf & Mixed Forests,3,15,0.027522935779816515,0.014134275618374558,1.9405930108701124,Bag with songs,Trickster pretends to have songs in his bag
m53b,Temperate Conifer Forests,2,15,0.03125,0.0145413870246085,2.1411905816920567,Bag with songs,Trickster pretends to have songs in his bag
m53b,"Temperate Grasslands, Savannas & Shrublands",4,15,0.06779661016949153,0.012235817575083427,5.504021906633323,Bag with songs,Trickster pretends to have songs in his bag
m53b,Tundra,1,15,0.02702702702702703,0.01520086862106406,1.7729076498103118,Bag with songs,Trickster pretends to have songs in his bag
m53c,Boreal Forests/Taiga,1,16,0.017241379310344827,0.016666666666666666,1.0342770960444232,Red eyes,"Trickster suggests water fowl to dance around him with their eyes shut, kills them one by one. He warns that eyes of a bird who would open them become red. In some versions, the bird who opened its eyes got them really red"
m53c,"Mediterranean Forests, Woodlands & Scrub",1,16,0.029411764705882353,0.016233766233766232,1.8067948496087631,Red eyes,"Trickster suggests water fowl to dance around him with their eyes shut, kills them one by one. He warns that eyes of a bird who would open them become red. In some versions, the bird who opened its eyes got them really red"
m53c,Temperate Broadleaf & Mixed Forests,4,16,0.03669724770642202,0.014134275618374558,2.585115582483289,Red eyes,"Trickster suggests water fowl to dance around him with their eyes shut, kills them one by one. He warns that eyes of a bird who would open them become red. In some versions, the bird who opened its eyes got them really red"
m53c,"Temperate Grasslands, Savannas & Shrublands",10,16,0.1694915254237288,0.006674082313681869,25.035350556812457,Red eyes,"Trickster suggests water fowl to dance around him with their eyes shut, kills them one by one. He warns that eyes of a bird who would open them become red. In some versions, the bird who opened its eyes got them really red"
m53d,Boreal Forests/Taiga,3,14,0.05172413793103448,0.012222222222222223,4.205746089984764,Would believe enemies,"Person creates figures that look like enemies or pretends that enemies come. People run away, person gets all valuables for himself"
m53d,Temperate Conifer Forests,8,14,0.125,0.006711409395973154,18.3662429796039,Would believe enemies,"Person creates figures that look like enemies or pretends that enemies come. People run away, person gets all valuables for himself"
m53d,Tropical & Subtropical Moist Broadleaf Forests,1,14,0.0035460992907801418,0.019230769230769232,0.1886163580586623,Would believe enemies,"Person creates figures that look like enemies or pretends that enemies come. People run away, person gets all valuables for himself"
m53d,Tundra,2,14,0.05405405405405406,0.013029315960912053,4.124666830722851,Would believe enemies,"Person creates figures that look like enemies or pretends that enemies come. People run away, person gets all valuables for himself"
m53e,Temperate Conifer Forests,2,7,0.03125,0.005592841163310962,5.50691633591386,Would believe evil omen,"Person (always a raven) kills a whale. When people come, he tells them about some circumstances that can make the meat dangerous. People do not dare to touch the meat and the deceiver eats it alone"
m53e,Tundra,5,7,0.13513513513513514,0.002171552660152009,59.534228506983155,Would believe evil omen,"Person (always a raven) kills a whale. When people come, he tells them about some circumstances that can make the meat dangerous. People do not dare to touch the meat and the deceiver eats it alone"
m53f,Boreal Forests/Taiga,1,3,0.017241379310344827,0.0022222222222222222,7.467579607325524,Disguised trickster eats up all the food,"Taking part in storing up food, person pretends to go away for some reason, returns disguised as a monster or predator, people are scared and run away, the deceiver eats up all the food but is ultimately unmasked"
m53f,"Tropical & Subtropical Grasslands, Savannas & Shrublands",2,3,0.01680672268907563,0.0011918951132300357,13.086761081404607,Disguised trickster eats up all the food,"Taking part in storing up food, person pretends to go away for some reason, returns disguised as a monster or predator, people are scared and run away, the deceiver eats up all the food but is ultimately unmasked"
m54,Temperate Broadleaf & Mixed Forests,1,10,0.009174311926605505,0.01060070671378092,0.8667008801074391,Runway awakes in the same house,A man runs away from the house of powerful person but in the morning awakens in the same house again
m54,Temperate Conifer Forests,6,10,0.09375,0.0044742729306487695,20.51692179781875,Runway awakes in the same house,A man runs away from the house of powerful person but in the morning awakens in the same house again
m54,"Temperate Grasslands, Savannas & Shrublands",3,10,0.05084745762711865,0.00778642936596218,6.460142513544573,Runway awakes in the same house,A man runs away from the house of powerful person but in the morning awakens in the same house again
m55,Temperate Broadleaf & Mixed Forests,2,5,0.01834862385321101,0.0035335689045936395,5.077273704618026,Sprinkling hot coals,"A man or a weaker animal leads the stronger one to a place that is allegedly dangerous (hot coals, ashes, sticks, etc. can fall there at night). When his companion is asleep, man throws sticks, sprinkles hot ashes or coals on him pretending that they fall on them both"
m55,"Temperate Grasslands, Savannas & Shrublands",2,5,0.03389830508474576,0.0033370411568409346,9.891736389911143,Sprinkling hot coals,"A man or a weaker animal leads the stronger one to a place that is allegedly dangerous (hot coals, ashes, sticks, etc. can fall there at night). When his companion is asleep, man throws sticks, sprinkles hot ashes or coals on him pretending that they fall on them both"
m55,Tropical & Subtropical Moist Broadleaf Forests,1,5,0.0035460992907801418,0.005917159763313609,0.6059502214001808,Sprinkling hot coals,"A man or a weaker animal leads the stronger one to a place that is allegedly dangerous (hot coals, ashes, sticks, etc. can fall there at night). When his companion is asleep, man throws sticks, sprinkles hot ashes or coals on him pretending that they fall on them both"
m56a,Temperate Broadleaf & Mixed Forests,2,16,0.01834862385321101,0.016489988221436984,1.1120335715110614,Alligator’s secret,A man or an animal beats alligator but it remains unharmed and says that he would be killed if stricken in one special place on his body. The next time the same person strikes alligator this way and kills it
m56a,"Temperate Grasslands, Savannas & Shrublands",2,16,0.03389830508474576,0.01557285873192436,2.169247210497338,Alligator’s secret,A man or an animal beats alligator but it remains unharmed and says that he would be killed if stricken in one special place on his body. The next time the same person strikes alligator this way and kills it
m56a,Tropical & Subtropical Coniferous Forests,4,16,0.19047619047619047,0.012806830309498399,14.765530026062368,Alligator’s secret,A man or an animal beats alligator but it remains unharmed and says that he would be killed if stricken in one special place on his body. The next time the same person strikes alligator this way and kills it
m56a,Tropical & Subtropical Dry Broadleaf Forests,1,16,0.021739130434782608,0.01644736842105263,1.3197947781834274,Alligator’s secret,A man or an animal beats alligator but it remains unharmed and says that he would be killed if stricken in one special place on his body. The next time the same person strikes alligator this way and kills it
m56a,Tropical & Subtropical Moist Broadleaf Forests,7,16,0.024822695035460994,0.013313609467455622,1.8580155547191795,Alligator’s secret,A man or an animal beats alligator but it remains unharmed and says that he would be killed if stricken in one special place on his body. The next time the same person strikes alligator this way and kills it
m56b,"Tropical & Subtropical Grasslands, Savannas & Shrublands",7,9,0.058823529411764705,0.0023837902264600714,23.72323104586141,To bring tears and skins,"A weak person's demand will be granted if he brings a skin (paw, tears, etc.) of animals stronger than he. He fulfills the task using tricks (but usually does not receive the promised reward)"
m56b,Tropical & Subtropical Moist Broadleaf Forests,2,9,0.0070921985815602835,0.010355029585798817,0.6879175733112728,To bring tears and skins,"A weak person's demand will be granted if he brings a skin (paw, tears, etc.) of animals stronger than he. He fulfills the task using tricks (but usually does not receive the promised reward)"
m56c,"Tropical & Subtropical Grasslands, Savannas & Shrublands",3,4,0.025210084033613446,0.0011918951132300357,19.591438789742302,To measure a snake,Person promises to bring a snake. The snake agrees to let him measure it. He ties the snake to a measuring stick or during the measuring finds a vulnerable place on the snake’s body
m56c,Tropical & Subtropical Moist Broadleaf Forests,1,4,0.0035460992907801418,0.004437869822485207,0.8034825663604692,To measure a snake,Person promises to bring a snake. The snake agrees to let him measure it. He ties the snake to a measuring stick or during the measuring finds a vulnerable place on the snake’s body
m56d,Temperate Broadleaf & Mixed Forests,1,6,0.009174311926605505,0.005889281507656066,1.54848489167694,To fill container with flies,"Person promises to fill container with small flying creatures which are alive. When he expresses his doubts that the creatures are numerous enough to fill the container, they fly in and he closes the lid"
m56d,"Tropical & Subtropical Grasslands, Savannas & Shrublands",4,6,0.03361344537815126,0.0023837902264600714,13.573386761489953,To fill container with flies,"Person promises to fill container with small flying creatures which are alive. When he expresses his doubts that the creatures are numerous enough to fill the container, they fly in and he closes the lid"
m56d,Tropical & Subtropical Moist Broadleaf Forests,1,6,0.0035460992907801418,0.0073964497041420114,0.48637680964704705,To fill container with flies,"Person promises to fill container with small flying creatures which are alive. When he expresses his doubts that the creatures are numerous enough to fill the container, they fly in and he closes the lid"
m57a,Boreal Forests/Taiga,7,112,0.1206896551724138,0.11666666666666667,1.0344532272830185,Beads discharged from body,"Instead of common body discharges man or woman urinates, spits, etc. beads, flowers, gold and other valuables"
m57a,Deserts & Xeric Shrublands,11,112,0.1375,0.11503416856492027,1.1951274040982196,Beads discharged from body,"Instead of common body discharges man or woman urinates, spits, etc. beads, flowers, gold and other valuables"
m57a,"Mediterranean Forests, Woodlands & Scrub",12,112,0.35294117647058826,0.10822510822510822,3.2590890722854438,Beads discharged from body,"Instead of common body discharges man or woman urinates, spits, etc. beads, flowers, gold and other valuables"
m57a,Montane Grasslands & Shrublands,3,112,0.0967741935483871,0.11758360302049622,0.8231749458887243,Beads discharged from body,"Instead of common body discharges man or woman urinates, spits, etc. beads, flowers, gold and other valuables"
